src_ip,dst_ip,src_port,dst_port,protocol,DFT_Mod_0,DFT_Mod_1,DFT_Mod_2,DFT_Mod_3,DFT_Mod_4,DFT_Mod_5,DFT_Mod_6,DFT_Mod_7,DFT_Mod_8,DFT_Mod_9,DFT_Mod_10,DFT_Mod_11,DFT_Mod_12,DFT_Mod_13,DFT_Mod_14,DFT_Mod_15,DFT_Mod_16,DFT_Mod_17,DFT_Mod_18,DFT_Mod_19,DFT_Mod_20,DFT_Mod_21,DFT_Mod_22,DFT_Mod_23,DFT_Mod_24
192.168.10.32,20.42.65.88,26725.0,443.0,6.0,0.026007235050201388,0.007597642335725159,0.008934251803924181,0.00942841745656559,0.023901314357878227,0.026056746641794803,0.0076433033089860275,0.008904059012115365,0.009429146933480383,0.02387858337000684,0.018452763557434047,0.0009748875128451167,0.01647338495421591,0.0018310730452418935,0.016287196684345237,0.01842317978541053,0.0009906037854570512,0.016486366411758272,0.0018339541723175518,0.016303755831615134,0.018383681774139373,0.001025898156126571,0.016464354194529088,0.0018732368928574361,0.01632105924174226
192.168.10.23,142.251.36.106,48852.0,443.0,6.0,0.004476924737294492,0.0003244296949088921,0.0015856456204439368,0.003034411984065424,0.0024147171448122445,0.004477004210154193,0.0003243958633441257,0.0015856886622630333,0.00303437360057514,0.0024147840771020193,0.0029314955075581666,0.0018212888796506677,8.624285424040574e-05,0.0018393306472512187,0.0028067420630799767,0.002920150756835916,0.0018316454594178863,9.300796533080733e-05,0.0018303044780878764,0.0028123035680244794,0.0027901728947957085,0.0019109068995226944,0.00022224637168104496,0.0019120280966075538,0.0026823318418736624
192.168.10.32,52.184.214.53,26726.0,443.0,6.0,0.02688276767730708,0.004162363547990271,0.008700057039832034,0.01842920746983929,0.015452322361174655,0.026893933614094995,0.0041577724520380985,0.008695377206722006,0.01843939984279243,0.01544270706107031,0.018346329530080106,0.009120081432957077,0.007929014164873852,0.016863423735820143,0.009034160465508699,0.018316666285196882,0.009136282926126912,0.007912647903559753,0.016893032838611793,0.009020668089968348,0.026612917582193953,0.011995052176781859,0.016201783167200036,0.019264347013945624,0.000856630783581596
192.168.10.135,35.159.42.141,45148.0,443.0,6.0,0.0036001602808634113,0.002708534103421256,0.0008392788125896467,0.0012491214275809574,0.0021480336908345915,0.003601173559824593,0.0027087142616811634,0.000838267641915981,0.0012500676104192177,0.0021478496200919616,0.0022815664609272977,0.002111691622525474,0.0018504943164588217,0.00145735946891527,0.0010063206358993648,0.0022640824317931864,0.0021000860141229135,0.0018524155810491344,0.0014714015493351958,0.001023262396760727,0.0013324022293090597,0.0012527281639916087,0.0012359483681313628,0.0011863203797695813,0.0011813029390478657
192.168.10.32,52.184.214.53,26727.0,443.0,6.0,0.026380836963653526,0.004233125000019454,0.008752583929811757,0.018655375907813753,0.015144529461394553,0.02638375759124752,0.004232027259838696,0.008751251936618227,0.018658029035115896,0.015142015500457509,0.01789524157841997,0.008946453743908987,0.008245845588960965,0.016963373858516,0.00879625255147622,0.017863909403483043,0.008963125709228994,0.008228803899807353,0.016994680262029778,0.008781743869429781,0.026169180870056118,0.011979792144197777,0.016528932231851912,0.019215443478674866,0.0006053980479548506
192.168.10.32,40.70.229.150,26728.0,443.0,6.0,0.02584715684254961,0.004229904555845985,0.008499374841927065,0.018271947849668076,0.014866639570246504,0.025850077470143597,0.00422886255049949,0.008498050146354763,0.018274593600739398,0.01486412755671142,0.01749016841252642,0.00875036387750734,0.008040171150556122,0.01656656463019693,0.00861106150984567,0.017460505167643206,0.0087658989256358,0.008024323164247057,0.01659620708314343,0.008597306471525786,0.025622586409250872,0.01180273377221391,0.016183409463538207,0.018766631000447953,0.0005646794543099021
192.168.10.32,52.168.117.168,26729.0,443.0,6.0,0.025445759296417198,0.007847065593079038,0.008836867899311436,0.008645184232259292,0.0244454186128496,0.025472422440846715,0.007870238071076395,0.008822155539722985,0.00864639001399757,0.02443255705562426,0.01775850852330521,0.00016552973958019635,0.01652874931366065,0.0010076878423952854,0.016721061811120604,0.017739236354827825,0.00015368590399678482,0.01653785821253701,0.0010155739166176592,0.01673120668304155,0.017717262109120634,0.0001532887314805393,0.016526300912338303,0.0010355860569399844,0.016741605002957977
192.168.10.32,8.249.61.254,26730.0,80.0,6.0,0.001361091931660926,0.0008096002676626482,0.0008183208962061721,0.0005672022684126686,0.0005663773954286626,0.0013632575670877653,0.0008075103570698844,0.0008204404639161307,0.0005650623119429017,0.0005679031215731136,0.0011531710624694456,0.0009670669540742724,0.0006981273369449708,0.0005717594531951576,0.0005516892593575585,0.0011266668637593272,0.000978001930501218,0.0007121930865540902,0.0005459073344091024,0.0005732286419300676,0.001113077004750544,0.0009769292691089227,0.0007257651435091901,0.00054300272989287,0.0005609555902682785
192.168.10.32,51.104.136.2,26731.0,443.0,6.0,0.009319583574930793,0.0007227545505659571,0.003281031298604015,0.0065326810296929315,0.004174670467419297,0.009865999221801718,0.0012004185915017826,0.0027460459292736462,0.006852064386477025,0.00414839667702248,0.00711391369501746,0.0015727726646415387,0.004424039169481973,0.0049660218704433825,0.002283211325243546,0.0071060856183369605,0.0015799368213267062,0.0044231764539503175,0.004972620494434129,0.002290934699443305,0.009690086046854618,0.0020834095899942627,0.006867965931157691,0.0041937247989590675,0.004408499194592363
192.168.10.23,34.117.65.55,58238.0,443.0,6.0,0.0065487424532572,0.0018326412462468043,0.001263394618974706,0.004050931709661467,0.0015961622102744141,0.006735503673553416,0.0017517091489084712,0.00114074469752645,0.004134381698347018,0.0014934357398900823,0.0052224993705749,0.0021697396733908365,0.0026480273554054788,0.0028819836713359355,2.2541065556862022e-05,0.00689025719960525,0.002576516968796351,0.0024125233649790125,0.0021624250131421306,0.001687227625895621,0.08989783128102614,0.08531623885886734,0.08529747172542078,0.08086055778910796,0.08218696518440656
192.168.10.23,34.117.65.55,58240.0,443.0,6.0,0.019666175047556515,0.01123302929973979,0.014178624630600777,0.011835449548642085,0.014221473370371548,0.019885003566741898,0.01134267290731128,0.014062776405180692,0.011629510667358487,0.0141148041533138,0.020199497540791783,0.011350042949281337,0.01374840592047567,0.01174051210193689,0.014429229120765988,0.0322487354278564,0.012090256108808371,0.013294467788564695,0.023376655438343916,0.013165256117657582,0.031921426455179806,0.012072367917485519,0.012968698068800596,0.02343881178767648,0.013488041002460658
192.168.10.32,40.70.229.150,26732.0,443.0,6.0,0.026785751183827686,0.004646618463385663,0.008541564083525233,0.019048595604790962,0.015493677264787904,0.02678674459457394,0.004646179252636756,0.008541062884082398,0.019049507870826016,0.01549282668680528,0.018461922804514537,0.009263296427557568,0.008472818407301725,0.01751114023839989,0.009137327733120778,0.018436749776204405,0.009275896348835716,0.00845983707619617,0.01753628803904663,0.00912671294162234,0.02788666884104409,0.013229866920560114,0.017909116210612204,0.020289066530986395,0.0008920594267984326
192.168.10.150,142.251.36.110,55503.0,443.0,6.0,0.004475156466166148,0.0028259962741594025,0.0011884006981359343,0.003156604391215174,0.002637153038963488,0.00510416428248084,0.0027895412778695225,0.001611167887016038,0.0034942448235096915,0.002161579527605436,0.005001167456308965,0.002734626922608817,0.0016301377339311275,0.003412474676628758,0.00206175962466465,0.006303091843922898,0.003926783677111226,0.0005535887106544362,0.002805908376745175,0.0021264240721830074,0.008141676584879524,0.0057444829570447095,0.0012860341327551488,0.0011667711931902236,0.00042839377984202175
192.168.10.32,52.184.213.187,26733.0,443.0,6.0,0.026308079560597684,0.004215592731382074,0.008684212479057965,0.018663955027977994,0.015101854409806164,0.0263175765673319,0.0042121496645898164,0.008679840816049538,0.018672583605161656,0.015093663797911787,0.017848908901214544,0.008862363480122551,0.008234567560727242,0.016979162635148273,0.008787241173858608,0.017829080422719273,0.008872882837261932,0.00822390178902724,0.01699897569657713,0.008777951887754775,0.026122927665710408,0.011922091374137373,0.016513872533907497,0.019205827207725495,0.0005780530922342125
192.168.10.32,52.179.216.235,26734.0,443.0,6.0,0.02552368243535357,0.0042943063750452756,0.008342971794474397,0.018475358691998633,0.014623708213942531,0.025534351666768363,0.00429130222397657,0.00833777440872059,0.018484977906863927,0.014614482065307704,0.017185250918070445,0.008434112087520896,0.008232299326639176,0.016670540243735682,0.008462615620760217,0.017165084679921436,0.008444327700131616,0.008222121706294556,0.01669070192653415,0.008452781539735825,0.025324841340382865,0.011691818300917232,0.016381839419524983,0.0187335765658203,0.0003192007950932324
192.168.10.32,52.184.216.246,26735.0,443.0,6.0,0.026052832603454538,0.004207263926015789,0.008433028957949295,0.018679414164512534,0.01481175990699413,0.026058256626129102,0.004205716943503587,0.008430415177798313,0.01868430782101466,0.01480703701478782,0.017588337262471467,0.008534603133648393,0.008295576068981918,0.01686289700763216,0.008657565772380667,0.017569164435068715,0.008544597813581842,0.008285900324306941,0.0168820640947898,0.008647894417550959,0.025856594244639035,0.011749410952241203,0.01657329021007233,0.018987584710614444,0.00036218614049322005
192.168.10.23,142.251.36.106,48858.0,443.0,6.0,0.004469335079193082,0.0004443777384544997,0.0016359977503089317,0.0031537865844117477,0.0024560129119778444,0.00447199741999305,0.0004434354621667403,0.001637487569621168,0.003152527679702186,0.0024582475563098105,0.0029090841611226085,0.0019261134907142714,0.00013581163011112062,0.001922608210398721,0.0028452440387398198,0.002900739510854059,0.0019338750509287255,0.00014001674483894445,0.0019161499405373056,0.002849380148673412,0.0028259158134460267,0.001981319028354864,0.00021481778958453243,0.001964464123111381,0.0027745569863501522
192.168.10.32,142.251.37.99,26736.0,443.0,6.0,0.0048369169235229215,0.0027330752343642808,0.0014781758223983647,0.0028585214083330767,0.0025516361644965296,0.006346742312113414,0.002981602056146689,0.0025709045546280806,0.0038545473495134514,0.0014444447511149463,0.00478200117746986,0.001940199282999623,0.0030161666158377105,0.0031006359414649594,0.00012114230346406385,0.00478583574295041,0.001943385517790714,0.0030123334195404205,0.003096964113529739,0.00012272123527156856,0.0054303407669067105,0.002586840369374321,0.002763816365683083,0.002975779077976069,0.000721718295482641
192.168.10.135,35.159.42.141,45372.0,443.0,6.0,0.0034157633781432867,0.0025742526124818282,0.0007310727510659738,0.0013753453048722377,0.0022986045824590026,0.0034230947494506593,0.0025757511059923783,0.0007238051962294295,0.0013819644085982926,0.002296844170973782,0.002087910970052063,0.0019560303681959946,0.0017444327658031338,0.001452457366265916,0.0010808237574247831,0.00206824143727619,0.0019430981466329233,0.0017470891492190248,0.001469397623595242,0.0010988695349799988,0.0013174215952555198,0.001257908474460385,0.001245390899795133,0.001268076931320831,0.0012557824876514832
192.168.10.32,104.208.16.90,26737.0,443.0,6.0,0.03343117237091062,0.010454369295545314,0.011626158330115722,0.011112820431749649,0.032104289947794094,0.03345400094985958,0.010475125686687741,0.011613912846645919,0.011112101809757437,0.03209314149269389,0.02343531449635819,0.0010716669566266657,0.02162791176905947,0.0011396599453031245,0.022075822938497358,0.023423572381337437,0.0010732696639540451,0.021633555889591746,0.0011362287234158706,0.02208189771992488,0.023405015468597364,0.0010848322329346954,0.021623932945044264,0.0011540145675791001,0.022090852731264453
192.168.10.32,40.70.229.150,26738.0,443.0,6.0,0.02769643068313595,0.003313985531534011,0.010473616278800621,0.020181501714307243,0.014912724536863205,0.027700841426849337,0.003310735523697388,0.010471521705114511,0.020185573474801047,0.014908661241868702,0.01937625805536903,0.009837534287796587,0.009351233240175148,0.018643122134334028,0.009674731743493802,0.019353250662485735,0.0098527259272729,0.009335736531149165,0.018666118970941645,0.009660466376876045,0.027551074822743705,0.011507670740170492,0.017433245496320717,0.020612917965556806,0.0019453622091254595
192.168.10.32,52.179.216.235,26739.0,443.0,6.0,0.027246097723642955,0.003945673238583295,0.009443975224893372,0.01952599801739242,0.015240148102554533,0.02725126345952349,0.003942998790642236,0.009441523585485695,0.019530734137504023,0.015235578513574013,0.01878199974695839,0.009413482565516683,0.008768138798666688,0.017919456241678868,0.009244956443021212,0.018761157989501932,0.009425524343410851,0.008755787807867703,0.0179402833478429,0.009234110159573056,0.027048746744791647,0.01195698794843015,0.01701774804283433,0.020041941542345357,0.0009672537676449886
192.168.10.23,142.251.36.106,48860.0,443.0,6.0,0.004505991935729945,0.0003285371577650691,0.0015990320187417816,0.0030632284549293653,0.0024537603235563906,0.004509091377258266,0.00032723144572056916,0.0016006924262394967,0.003061747423593473,0.0024563618726890055,0.0029393434524535825,0.0018464348088373557,7.423112090333654e-05,0.0018418528136737806,0.002847214427267773,0.002930839856465631,0.0018541993731978333,7.959321217295857e-05,0.0018351110540506007,0.0028514111810296816,0.0027880072593688713,0.001941576290303101,0.00022139562695545927,0.001925647452272779,0.0027085814377779604
192.168.10.135,35.159.42.141,45590.0,443.0,6.0,0.0035820007324218507,0.002728714020817039,0.0008888809446776464,0.001252314482383495,0.002166895168165186,0.0035895705223083253,0.0027300819436067002,0.0008813326299588144,0.0012594882382210557,0.002165630789337668,0.002287010351816783,0.0021288578658270538,0.0018622045686788504,0.0014961880513454508,0.0010495725158075047,0.002264241377512588,0.002113466301405446,0.0018642277763033165,0.0015144201953810883,0.0010717001903605896,0.0013185739517211715,0.0012461523544091025,0.0012236215043643897,0.001217544945290984,0.00121107008707584
192.168.10.32,52.184.213.187,26740.0,443.0,6.0,0.026505907376607213,0.0038237648646962568,0.009205160499014316,0.019027441157108388,0.01487479050099398,0.02650674184163407,0.003823365327963373,0.009204768618327459,0.019028203276703726,0.01487405333134804,0.018164495627085327,0.009091421405149855,0.008541313179473072,0.01738868888191876,0.00897218513961956,0.018140097459157276,0.0091054858604031,0.008526973335898046,0.01741307289781929,0.008959416264672431,0.02629957596460975,0.011655618813751819,0.016664119629691273,0.019479800764284915,0.0008303044545024977
192.168.10.32,52.184.216.246,26741.0,443.0,6.0,0.02614182233810421,0.004131516203111926,0.008474246100469271,0.018271890429571388,0.015043964474193643,0.02615974346796668,0.0041247050672333216,0.008466106853320752,0.018288259364538477,0.015028545590754422,0.017842491467793743,0.008769532745781485,0.00800393263365153,0.016728681724271454,0.008781304824377008,0.017821828524271603,0.008780568219875296,0.00799286226817132,0.01674931637964197,0.008771945218521517,0.025952577590942345,0.01172104041509152,0.016120270330734706,0.01899702926809054,0.0007895488475093553
192.168.10.32,52.184.214.53,26742.0,443.0,6.0,0.02668658892313635,0.004133799332425225,0.00868645272294399,0.018460616004924723,0.015312165832941416,0.026697258154551144,0.004129319931192178,0.008681831768053304,0.01847035976521136,0.015302961230005428,0.018233736356099404,0.009071708831630627,0.00800311187300751,0.016895314314779693,0.00897852133704245,0.018216252326965287,0.009081254789156609,0.007993458339834076,0.016912771231796367,0.008970495088551054,0.026520589987436886,0.011965566610488265,0.01629036427742487,0.019251829043697044,0.0007822993832694996
192.168.10.32,40.70.229.150,26743.0,443.0,6.0,0.026700814565022758,0.0042459488733425635,0.008661421987438266,0.018572627302667958,0.015418594440642147,0.026712159315745002,0.0042415557058244945,0.008656345188235607,0.01858299440439774,0.015408874547632932,0.01820816596349077,0.009008756248897994,0.008130022643424368,0.017009590380668176,0.008967465436426115,0.01818958918253577,0.009018657782235739,0.008120009785783509,0.017028137624579213,0.008959260068149347,0.026459654172261524,0.01199379450030744,0.016385984299649995,0.0193447409019004,0.0008987919685462805
192.168.10.32,20.189.173.2,26744.0,443.0,6.0,0.04292849699656166,0.01383459166594973,0.014282053603399791,0.0146538144899401,0.04188884825011674,0.042963008085886614,0.013864823837626628,0.014263615140725442,0.014654311991958538,0.041871937448031867,0.02923182646433509,0.00031828001281696304,0.02798946802009229,0.000949261669371025,0.02814219172579053,0.02920717000961301,0.00032169711874051093,0.028001377526336545,0.0009554966622209318,0.028154902629294567,0.029178162415822318,0.00034112121045423445,0.027986407230650406,0.0009834976011427962,0.02816895342437309
192.168.10.23,34.117.65.55,58246.0,443.0,6.0,0.006550331910451208,0.0017874300144954621,0.00119638583072972,0.004062161564032933,0.0015890575329913052,0.0067593455314635745,0.0016971086181710217,0.0010586696742983421,0.004154929547638539,0.0014712937267842893,0.005229592323303174,0.0021305090674090454,0.002583638384807312,0.0028884335885543243,6.398869772895272e-05,0.006822168827056834,0.0024797751264166667,0.0023371765902316295,0.0021767575339530503,0.0016444558215878695,0.08984124660491939,0.08520990853137213,0.08522231087823139,0.08086901940179814,0.08224268794127093
192.168.10.23,34.117.65.55,58248.0,443.0,6.0,0.019777516523996938,0.011272344914005803,0.014220990031063361,0.011843876535989277,0.0143184690438169,0.0203015804290771,0.011539231716081677,0.013947791950205525,0.011350553496516739,0.014067001639668713,0.02063665787378941,0.011554267925189782,0.0136127278835451,0.011470368559630267,0.014401825132444252,0.03266731897989904,0.01240022362548653,0.012994055359031514,0.02307980282284093,0.012940985902778656,0.03232383728027339,0.012383556460378396,0.012652365708557423,0.023145479934263836,0.013279039581905737
192.168.10.135,3.127.6.122,51776.0,443.0,6.0,0.0036948323249816673,0.0027562250613835117,0.0007924780410921319,0.0013306890776669275,0.0020878483874890172,0.0037027597427367943,0.0027573154293112387,0.0007845652233808642,0.001337857154542296,0.0020860874818163983,0.002390245596567768,0.0022069358065020827,0.001864085745668297,0.0014201085567792206,0.0009194309659981707,0.0023710926373799427,0.002194664416044356,0.0018673267183293577,0.0014364685272734105,0.0009377002781315065,0.0014539162317911635,0.0013722886151425404,0.0013059054870527117,0.001241905181741632,0.0011585379640660484
192.168.10.150,142.251.36.131,57733.0,443.0,6.0,0.005072077115376764,0.0024369002430183573,0.0018230213556866223,0.0025750211968459708,0.002618181399126181,0.006604830423990855,0.002918377015580446,0.0029237946983408677,0.003666888436820104,0.0013281807927973176,0.006380160649617481,0.0027193055077267877,0.0029414603295555984,0.0035415357204859593,0.0011097250776230497,0.006371319293975799,0.002710466451683669,0.002949582407063741,0.0035490023725221437,0.0011120757749026517,0.007776419321695931,0.00397852855583138,0.0020084655260525813,0.0030387924417791864,0.001012900974637797
192.168.10.23,142.251.36.106,48866.0,443.0,6.0,0.004727403322855592,0.00017986163262368913,0.0014707929438896512,0.0029346193565980105,0.0025509856857179472,0.004730165004730185,0.00017750856314712623,0.0014720225084689702,0.0029332560290685275,0.002553362282105398,0.003166496753692593,0.0017410983218524479,0.00013059653791121898,0.0017520275484982474,0.0029800105425709764,0.0031415820121764807,0.0017627583925096876,0.000127022574518857,0.0017315076952828913,0.0029921525795937177,0.0028262535730997442,0.0019422702422021549,0.0002106446033676625,0.001928871129930902,0.0026768451353381064
192.168.10.32,52.184.213.187,26746.0,443.0,6.0,0.026815593242645226,0.004397322112961672,0.008807091983399493,0.0185917474157696,0.015594982613166806,0.026820341746012333,0.004395175518956416,0.008805030581535799,0.018596097051054753,0.015590938041637234,0.01833323637644446,0.009340586406947415,0.008085075066452216,0.017065403097243637,0.009072591361635494,0.018309493859608936,0.009353181435873777,0.0080717760900738,0.017089102583877788,0.00906265194604343,0.026607235272725394,0.012273837807466593,0.016359571219498326,0.019440803537377597,0.001110358811919858
192.168.10.32,51.104.136.2,26747.0,443.0,6.0,0.00880823532740272,0.0012030054400685405,0.0029734740568985074,0.006289760984945243,0.004562059943630322,0.009174406528472862,0.0014834440216321715,0.0026084280810217903,0.006478728062345367,0.004560212096464049,0.0064032475153604825,0.0013009117063452562,0.004543032277884529,0.0043997630457367634,0.0026540284773693126,0.006381829579671196,0.0013183078624140236,0.004542597169799629,0.00441671214059722,0.002675344358786884,0.008982161680857312,0.002376365603632399,0.006932905987717589,0.0035004511505968166,0.004691831550653817
192.168.10.32,20.189.173.12,26748.0,443.0,6.0,0.0435305039087931,0.013614211484893923,0.015129366478929155,0.014631429126545886,0.04220812236448419,0.04356674353281653,0.013645267747842305,0.015110017351826781,0.01463314134706112,0.04219040737732319,0.030080080032348584,0.0002815903294922595,0.028591366769559617,0.001333632302212512,0.028705477684835137,0.030047833919525105,0.0002530614354565999,0.028606930595195385,0.0013510622527646773,0.028722153812331747,0.029983758926391563,0.00018899055791435712,0.028573874313772344,0.0014050589664891325,0.028753107432094097
192.168.10.32,52.179.216.235,26749.0,443.0,6.0,0.027240753173828073,0.0037964945374579003,0.009555597536923807,0.01935766125418523,0.0152603807041033,0.027243494987487744,0.003795011409041507,0.009554351955934159,0.01936017862378039,0.015257953857535674,0.018767833709716755,0.00944999780965449,0.00865689169951149,0.01779377509498603,0.00927014905529056,0.018747170766194622,0.009462259989940368,0.008644248243467134,0.017814416928600217,0.009259376013964149,0.027037322521209682,0.011858842324632466,0.01689647559417461,0.019985502265550386,0.000991594407858585
192.168.10.32,52.184.214.53,26750.0,443.0,6.0,0.026273091634114554,0.004323744613634855,0.008619368169636982,0.018693829861429624,0.015111820905450818,0.02627424399058021,0.0043233268226829935,0.00861882911302572,0.018694876920995678,0.015110829307681027,0.017821848392486545,0.008889105742134395,0.008262891042652354,0.016998983287022422,0.008784618025403555,0.01779808600743609,0.008901462850552344,0.008250300156301077,0.01702272856426992,0.008773660064749774,0.026089409987131724,0.012015698041239826,0.016539286620051687,0.01921513563845999,0.0006191153134435276
192.168.10.32,52.184.216.246,26751.0,443.0,6.0,0.025631169478098514,0.004279021419779045,0.008413248448587507,0.018540677556404254,0.01468213335902168,0.025632341702779095,0.004278694882666225,0.008412679665199575,0.018541732907851657,0.014681119982171342,0.017223417758941612,0.008474214580108507,0.0082863189147311,0.016696624642489423,0.008487634109449972,0.017202337582906055,0.008484977980007158,0.008275636358187325,0.016717700493550404,0.008477324064981943,0.025406579176584846,0.011723761815611822,0.016479784815736913,0.01877082767911377,0.00029582686190300715
192.168.10.135,35.159.42.141,45980.0,443.0,6.0,0.0034405986467997062,0.0025657854842290185,0.0006520231129665861,0.0013664997434121601,0.0022510252547256297,0.0034489234288533352,0.00256749510789245,0.0006438041595303055,0.0013737432560784343,0.002248818540816862,0.0020895004272460807,0.0019427770846002187,0.0016982260949046273,0.0013781403062717397,0.0009959853500076184,0.0020692547162373745,0.0019296689909014033,0.0017015953198914237,0.0013957512263851359,0.0010143759000873715,0.0013268391291300368,0.0012571007514587608,0.001228311633207681,0.0012179644298636945,0.00119801115575973
192.168.10.23,142.251.36.74,60258.0,443.0,6.0,0.004723747571309379,0.0005072769353228401,0.0015578666865427822,0.0032679663663917878,0.0026203626373476016,0.004727403322855602,0.0005060989923904272,0.0015596088732427807,0.0032662708515744884,0.0026235068879607803,0.0031452576319376366,0.001990126948789798,4.641246901008989e-05,0.0020031796990499346,0.0030481570660383724,0.0031248331069946033,0.0020092931098439817,4.021498973426534e-05,0.0019877936071195307,0.003058231415001485,0.0030023256937662555,0.0020899639719212104,8.806703423378605e-05,0.0020707180166506622,0.0029357255166035543
192.168.10.32,52.184.213.187,26752.0,443.0,6.0,0.02703324953715002,0.00413648132916469,0.008869745673689672,0.018376791710337056,0.015619542941210846,0.027043739954630486,0.004131785496165661,0.008865382970533945,0.01838644170501235,0.015610586378782902,0.01852558056513464,0.009239386474088106,0.007971328457291394,0.016964838452935622,0.009098768819575559,0.01850241422653194,0.009252189262375322,0.007958080980102446,0.016987935802439843,0.00908890909846416,0.026760001977284707,0.012007228422717247,0.01620138823316986,0.019452480418083347,0.0011111090469417709
192.168.10.135,35.159.42.141,46002.0,443.0,6.0,0.003526667753855356,0.0026371386503736783,0.0006830889421791449,0.0013714354638699724,0.002288389865694759,0.0035355885823567393,0.0026390328002286697,0.0006743455479186882,0.0013792052498095763,0.002286113612563764,0.0021384159723917312,0.0019870708745111073,0.0017332267920035635,0.0014021603225799711,0.0010086442428284886,0.0021135012308756253,0.0019707994808958545,0.001737017855849446,0.0014235819432172965,0.0010315909584135711,0.001334150632222471,0.0012632244027340575,0.001235000129581896,0.0012286055887575887,0.0012107838887756254
192.168.10.32,40.79.141.153,26753.0,443.0,6.0,0.0052212675412495625,0.0015004267847238927,0.0017352281999298998,0.001881823524999953,0.00466056082405837,0.005249500274658172,0.0015255231821282608,0.0017186888565750406,0.001882103848390413,0.004647220550084093,0.0038732687632242547,0.0001672378484186043,0.0030914247046674283,0.0005066494574530535,0.0032721279565629774,0.003847579161326068,0.00015529092975729523,0.0031031545527902514,0.0005089587318745439,0.0032861070531191765,0.0038206577301025182,0.00016054035218091218,0.003088725016510572,0.0005357107211091959,0.0032983516715806367
192.168.10.23,34.117.65.55,58254.0,443.0,6.0,0.0065997441609700076,0.0018425942798108634,0.0011548005027240183,0.004039162692171966,0.0016314966039234723,0.006852507591247507,0.0017341771024958032,0.0009776977343637114,0.004155483496283098,0.001495621386843807,0.005297839641570991,0.002155067805875515,0.0025242763469200363,0.002894765555775476,7.096780917969e-05,0.006836255391438742,0.0024853065716710886,0.0022997897212097074,0.00213446592516264,0.00153638561314975,0.08982350428899125,0.08516241019183848,0.08515797010086354,0.08090735970077641,0.0822925661166411
192.168.10.23,34.117.65.55,58256.0,443.0,6.0,0.019519746303558308,0.011620294754541346,0.01436624504635397,0.012284065227984756,0.014685991151747676,0.020089089870452832,0.011916411277545884,0.014082056359530111,0.0117516186149243,0.014409451479391931,0.020398676395416208,0.011934007736956243,0.013772523474099492,0.011867216000237777,0.014718866902790062,0.032418171564737905,0.01269374140653955,0.01277671471808616,0.02342285978130792,0.013199133028384772,0.032326002915700223,0.012690332393189908,0.012685319361465748,0.023440994739939842,0.013289545792818562
192.168.10.32,52.184.214.53,26754.0,443.0,6.0,0.026441752910613972,0.004344609254871203,0.008711922627139504,0.018744850033689545,0.015267228931322147,0.026442666848500527,0.004344319668297687,0.008711509451576383,0.018745676533915713,0.015266445612993113,0.017802496751149456,0.00886096438039495,0.00826306641799163,0.01696437482488246,0.008772713397325506,0.017782747745513874,0.008871237453282759,0.008252618728677557,0.01698410983166893,0.008763611710588535,0.02606916427612301,0.011990589777193875,0.01653680630788507,0.019175889845046222,0.0006155143341742554
192.168.10.32,52.179.216.235,26755.0,443.0,6.0,0.026279071966807017,0.004319899842100064,0.008652614280812702,0.018653274848651112,0.015143087045652604,0.026280164718627902,0.004319522488403851,0.008652109494176233,0.018654266194370883,0.015142148688488894,0.017778158187866187,0.008856300141090566,0.008253194399361855,0.01693591703748473,0.008760573627710407,0.01775699853897092,0.008867303460455096,0.00824195120908256,0.016957060903243403,0.008750855370965746,0.02606848875681557,0.012005422518865268,0.016550832668147105,0.019170320360562845,0.0005975040577306924
192.168.10.32,52.184.214.53,26756.0,443.0,6.0,0.026293913523356076,0.004240992919435482,0.008709521206347222,0.018687735924435747,0.015108594222538798,0.02629782756169633,0.004239585599476961,0.00870771283043921,0.018691288205063692,0.015105221788601474,0.017810583114623985,0.008877475584986225,0.008273669254533829,0.016976134053515127,0.008776649252309227,0.01778874794642128,0.008889017960511798,0.00826193025128077,0.016997953734739665,0.00876644360534982,0.02608176072438555,0.011946395027174475,0.016551135011915442,0.01919151354023467,0.0005754028846766846
192.168.10.32,40.70.229.150,26757.0,443.0,6.0,0.02589283386866248,0.004417596410625424,0.008521402252869752,0.01885119386638397,0.014886466775619884,0.02589315176010128,0.004417507614131336,0.008521246276473316,0.018851480061829563,0.014886192329141085,0.017385760943094852,0.008601419083559181,0.008434799276151744,0.016974567504122406,0.008599234116481622,0.017363091309865283,0.00861280357931415,0.008423353697711985,0.016997233561174312,0.008588253709510607,0.02567032972971595,0.011944259022582514,0.016730549960785233,0.01905068836938821,0.0003240912846959348
192.168.10.23,142.251.36.106,48874.0,443.0,6.0,0.004621346791585254,0.00020784787616310468,0.0015697809648447373,0.003025716670106776,0.0024608513532199156,0.004626750946044889,0.00020474578101895637,0.0015725153160790005,0.003023121167672378,0.0024653990404757097,0.0030348300933837613,0.0017787882458654134,2.3513736479236954e-05,0.0017965221729692156,0.0028718249357077914,0.0030102531115213764,0.0018006919995953812,4.687221410287559e-05,0.001776746866326316,0.0028838360941197054,0.002792755762735982,0.0019284109421213794,0.00023576782892496841,0.0019145745760185376,0.0026663488311019813
