src_ip,dst_ip,src_port,dst_port,protocol,tcp_window0,tcp_window1,tcp_window2,tcp_window3,tcp_window4,tcp_window5,tcp_window6,tcp_window7,tcp_window8,tcp_window9,tcp_window10,tcp_window11,tcp_window12,tcp_window13,tcp_window14,tcp_window15
192.168.10.32,52.178.17.2,26785.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.0342,0.0342,0.01715,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,1028.0
192.168.10.32,8.238.176.126,26786.0,80.0,6.0,1.0,0.7056666666666667,0.0171,0.0171,0.00018333333333333334,0.00018333333333333334,0.017083333333333332,0.00018333333333333334,0.00018333333333333334,0.00018333333333333334,0.00018333333333333334,0.00018333333333333334,0.00018333333333333334,0.017083333333333332,0.017083333333333332,1025.0
192.168.10.23,34.117.65.55,58288.0,443.0,6.0,1.0,1.0,0.008366666666666666,0.008366666666666666,0.004366666666666666,0.004366666666666666,0.00835,0.00835,0.00835,0.004366666666666666,0.00835,0.00835,0.00445,0.00835,0.00445,501.0
192.168.10.23,34.117.65.55,58290.0,443.0,6.0,1.0,1.0,0.008366666666666666,0.008366666666666666,0.004366666666666666,0.004366666666666666,0.00835,0.00835,0.00835,0.00445,0.00445,0.00835,0.00835,0.00445,0.00445,501.0
192.168.10.32,40.70.229.150,26787.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,2051.0
192.168.10.32,52.184.216.246,26788.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,2051.0
192.168.10.32,52.184.213.187,26789.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,2051.0
192.168.10.32,20.190.177.21,26790.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.2730666666666667,0.2730666666666667,0.2730666666666667,0.01715,0.01715,0.27305,0.01715,0.01715,0.01715,0.01715,0.01715,16385.0
192.168.10.32,40.127.240.158,26791.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.2730666666666667,0.2730666666666667,0.2730666666666667,0.01715,0.01715,0.27305,0.01715,0.01715,0.01715,0.27305,0.017133333333333334,16385.0
192.168.10.32,142.251.37.99,26793.0,443.0,6.0,1.0,1.0,0.017083333333333332,0.017083333333333332,0.00435,0.00435,0.00435,0.00435,0.00435,0.017083333333333332,0.017083333333333332,0.017083333333333332,0.00435,0.00435,0.017066666666666667,1024.0
192.168.10.23,142.251.36.106,48908.0,443.0,6.0,1.0,1.0,0.008366666666666666,0.008366666666666666,0.008366666666666666,0.008366666666666666,0.004366666666666666,0.004366666666666666,0.00445,0.00445,0.00445,0.00445,0.00835,0.00835,0.00835,267.0
192.168.10.32,4.231.128.59,26794.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.2730666666666667,0.2730666666666667,0.2730666666666667,0.01715,0.01715,0.27305,0.27305,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,16382.0
192.168.10.32,4.231.128.59,26795.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.2730666666666667,0.2730666666666667,0.2730666666666667,0.01715,0.01715,0.27305,0.27305,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,16385.0
192.168.10.135,35.159.42.141,47898.0,443.0,6.0,0.4866666666666667,0.44745,0.0038166666666666666,0.0038166666666666666,0.00011666666666666667,0.00011666666666666667,0.00011666666666666667,0.00011666666666666667,0.0038166666666666666,0.0038166666666666666,0.0038166666666666666,0.00011666666666666667,0.00011666666666666667,0.004183333333333333,0.00011666666666666667,7.0
192.168.10.32,20.42.65.85,26796.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,1028.0
192.168.10.32,52.184.216.246,26797.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,2051.0
192.168.10.23,142.251.36.106,48910.0,443.0,6.0,1.0,1.0,0.008366666666666666,0.008366666666666666,0.008366666666666666,0.008366666666666666,0.004366666666666666,0.004366666666666666,0.00445,0.00445,0.00445,0.00445,0.00835,0.00835,0.00835,501.0
192.168.10.135,3.127.6.122,53952.0,443.0,6.0,0.4866666666666667,0.44745,0.0038166666666666666,0.0038166666666666666,0.00011666666666666667,0.00011666666666666667,0.00011666666666666667,0.00011666666666666667,0.0038166666666666666,0.0038166666666666666,0.00011666666666666667,0.0038166666666666666,0.00011666666666666667,0.004183333333333333,0.00011666666666666667,7.0
192.168.10.32,52.184.214.53,26798.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,2051.0
192.168.10.32,40.70.229.150,26799.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,2051.0
192.168.10.32,52.184.216.246,26800.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,2051.0
192.168.10.32,20.50.201.200,26801.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,1028.0
192.168.10.32,20.166.2.191,26803.0,443.0,6.0,1.0,1.0,0.0171,0.0171,0.2730666666666667,0.2730666666666667,0.2730666666666667,0.0171,0.0171,0.27305,0.017083333333333332,0.017083333333333332,0.017083333333333332,0.27308333333333334,0.273,1023.0
192.168.10.32,13.107.42.16,26804.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.2730666666666667,0.2730666666666667,0.2730666666666667,0.2730666666666667,0.01715,0.2730666666666667,0.2730666666666667,0.01715,0.01715,0.27305,0.27305,16383.0
192.168.10.23,34.117.65.55,58296.0,443.0,6.0,1.0,1.0,0.008366666666666666,0.008366666666666666,0.004366666666666666,0.004366666666666666,0.00835,0.00835,0.00835,0.004366666666666666,0.00835,0.00835,0.00445,0.00835,0.00445,501.0
192.168.10.23,34.117.65.55,58298.0,443.0,6.0,1.0,1.0,0.008366666666666666,0.008366666666666666,0.004366666666666666,0.004366666666666666,0.00835,0.00835,0.00835,0.00445,0.00445,0.00835,0.00835,0.00445,0.00445,501.0
192.168.10.32,51.124.78.146,26805.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.2730666666666667,0.2730666666666667,0.2730666666666667,0.01715,0.01715,0.27305,0.27305,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,16383.0
192.168.10.150,142.251.36.131,52327.0,443.0,6.0,0.13653333333333334,1.0,0.004316666666666667,0.004316666666666667,0.00435,0.00435,0.00435,0.004316666666666667,0.00435,0.00435,0.004316666666666667,0.004316666666666667,0.00435,0.004316666666666667,0.004316666666666667,274.0
192.168.10.135,3.127.6.122,54170.0,443.0,6.0,0.4866666666666667,0.44745,0.0038166666666666666,0.0038166666666666666,0.00011666666666666667,0.00011666666666666667,0.00011666666666666667,0.00011666666666666667,0.0038166666666666666,0.0038166666666666666,0.00011666666666666667,0.0038166666666666666,0.00011666666666666667,0.004183333333333333,0.00011666666666666667,7.0
192.168.10.32,20.199.120.151,26806.0,443.0,6.0,1.0,0.13653333333333334,0.01715,0.01715,0.13346666666666668,0.13346666666666668,0.13346666666666668,0.01715,0.01715,0.13083333333333333,0.01715,0.01715,0.01715,0.12501666666666666,0.13653333333333334,7945.0
192.168.10.32,40.126.53.18,26807.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.8192333333333334,0.8192333333333334,0.8192333333333334,0.01715,0.01715,0.8192166666666667,0.01715,0.01715,0.01715,0.01715,0.01715,49155.0
192.168.10.32,20.199.120.151,26808.0,443.0,6.0,1.0,0.13653333333333334,0.01715,0.01715,0.13346666666666668,0.13346666666666668,0.01715,0.13346666666666668,0.017066666666666667,0.13083333333333333,0.017066666666666667,0.017066666666666667,0.017066666666666667,0.13653333333333334,0.13653333333333334,1029.0
192.168.10.23,142.251.36.138,55966.0,443.0,6.0,1.0,1.0,0.008366666666666666,0.008366666666666666,0.00435,0.00435,0.00435,0.00435,0.00435,0.008266666666666667,0.008033333333333333,0.00835,0.00835,0.00835,0.004483333333333333,269.0
192.168.10.32,52.184.214.53,26809.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,2051.0
192.168.10.32,20.73.194.208,26810.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.2730666666666667,0.2730666666666667,0.2730666666666667,0.01715,0.01715,0.27305,0.27305,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,16383.0
192.168.10.32,52.179.216.235,26812.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,2050.0
192.168.10.32,52.184.214.53,26813.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,2051.0
192.168.10.32,40.70.229.150,26814.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,0.017133333333333334,2051.0
192.168.10.32,52.168.112.67,26815.0,443.0,6.0,1.0,1.0,0.01715,0.01715,0.0342,0.0342,0.0342,0.0342,0.01715,0.01715,0.034183333333333336,0.034183333333333336,0.017133333333333334,0.017133333333333334,0.017133333333333334,1028.0
192.168.10.135,3.127.6.122,54216.0,443.0,6.0,0.4866666666666667,0.44745,0.0038166666666666666,0.0038166666666666666,0.00011666666666666667,0.00011666666666666667,0.00011666666666666667,0.00011666666666666667,0.0038166666666666666,0.0038166666666666666,0.00011666666666666667,0.0038166666666666666,0.00011666666666666667,0.004183333333333333,0.00011666666666666667,7.0
192.168.10.23,142.251.36.106,48918.0,443.0,6.0,1.0,1.0,0.008366666666666666,0.008366666666666666,0.008366666666666666,0.008366666666666666,0.004366666666666666,0.004366666666666666,0.00445,0.00445,0.00445,0.00835,0.00835,0.00835,0.00445,501.0
